sample,int.time,rep
Latentcomp_1,15.4075849019579,1
Latentcomp_6,15.4075849019579,1
Latentcomp_9,13.8705328062162,1
Latentcomp_7,16.3164644269699,1
Latentcomp_3,15.0486174427571,1
Latentcomp_4,15.0910454155909,1
Latentcomp_10,11.2937231949679,1
Latentcomp_5,15.7560968953682,1
Latentcomp_8,14.5625964386419,1
Latentcomp_2,14.5625964386419,1
Latentcomp_4,10.8355892458026,10
Latentcomp_9,17.0740210304783,10
Latentcomp_6,17.0740210304783,10
Latentcomp_8,16.0455308197183,10
Latentcomp_10,15.2123790657285,10
Latentcomp_2,15.2123790657285,10
Latentcomp_1,13.5491223345833,10
Latentcomp_7,13.5491223345833,10
Latentcomp_5,12.3228237015502,10
Latentcomp_3,14.1442452745423,10
Latentcomp_8,15.8251346126313,11
Latentcomp_7,15.8251346126313,11
Latentcomp_4,16.9672226954513,11
Latentcomp_2,13.3593063726398,11
Latentcomp_5,11.4357675433521,11
Latentcomp_10,14.0643164984048,11
Latentcomp_1,15.2472846544495,11
Latentcomp_9,14.5027340862523,11
Latentcomp_6,14.5027340862523,11
Latentcomp_3,15.7239428466784,11
Latentcomp_1,13.3031352734853,12
Latentcomp_6,12.0502820483491,12
Latentcomp_2,12.0502820483491,12
Latentcomp_8,13.320574589736,12
Latentcomp_9,13.3860254947092,12
Latentcomp_4,13.2325823250548,12
Latentcomp_10,10.9723703886527,12
Latentcomp_5,13.1164299658177,12
Latentcomp_3,15.6837359770336,12
Latentcomp_7,14.6933097048023,12
Latentcomp_4,13.5116527796883,13
Latentcomp_10,12.3270702823773,13
Latentcomp_2,13.6668070963586,13
Latentcomp_1,13.1717261783316,13
Latentcomp_7,11.0476496073418,13
Latentcomp_6,15.3873601581495,13
Latentcomp_3,13.8074181989193,13
Latentcomp_9,10.9067354592797,13
Latentcomp_5,12.8294656823637,13
Latentcomp_8,16.2566326438649,13
Latentcomp_2,10.4683438539026,14
Latentcomp_9,10.7457299194667,14
Activecomp3_3,11.6857042253473,14
Latentcomp_7,11.6857042253473,14
Latentcomp_8,11.6604508862455,14
Latentcomp_3,11.6604508862455,14
Latentcomp_6,13.7336695908736,14
Latentcomp_4,15.6946423565514,14
Latentcomp_5,14.766237477515,14
Latentcomp_10,11.7136570586291,14
Latentcomp_1,15.7343352029245,14
Latentcomp_10,14.5137177240899,15
Latentcomp_5,13.5027562902016,15
Latentcomp_4,11.4240305797953,15
Latentcomp_7,11.1273285937074,15
Latentcomp_3,11.1273285937074,15
Latentcomp_6,11.153223373283,15
Latentcomp_2,10.5381650607618,15
Latentcomp_8,16.4068713247325,15
Latentcomp_9,15.9857902537188,15
Latentcomp_1,11.3638290670601,15
Latentcomp_6,16.3495965210616,16
Latentcomp_9,16.3495965210616,16
Latentcomp_1,14.3664943939644,16
Latentcomp_2,13.7561753810616,16
Latentcomp_3,13.7996267858729,16
Latentcomp_4,14.8679722194034,16
Latentcomp_5,10.787345046926,16
Latentcomp_8,16.261236565434,16
Latentcomp_7,16.261236565434,16
Latentcomp_10,16.0046453756935,16
Latentcomp_8,10.2083448451164,17
Latentcomp_9,10.6550867371591,17
Latentcomp_5,13.9242831355211,17
Latentcomp_2,13.9242831355211,17
Latentcomp_4,13.4833607086021,17
Latentcomp_3,13.6989224561449,17
Latentcomp_6,16.4745283823034,17
Latentcomp_7,11.7630741250884,17
Latentcomp_10,14.3460406523839,17
Latentcomp_1,14.1852284401932,17
Latentcomp_5,10.6354013965335,18
Latentcomp_10,12.8106425547367,18
Latentcomp_6,16.2157066876291,18
Latentcomp_1,16.2157066876291,18
Latentcomp_7,14.7093180043194,18
Latentcomp_9,16.4363410686259,18
Latentcomp_2,15.1128231730135,18
Latentcomp_8,12.7273775737731,18
Latentcomp_3,16.3013521071713,18
Latentcomp_4,15.2054620118844,18
Latentcomp_1,14.5816975986773,19
Latentcomp_2,14.2649538911459,19
Latentcomp_7,10.3325907745185,19
Latentcomp_5,14.1292617582278,19
Latentcomp_6,16.2960631403509,19
Latentcomp_3,13.2795270962807,19
Latentcomp_8,13.5080945014883,19
Latentcomp_4,13.5080945014883,19
Latentcomp_10,11.3912561563317,19
Latentcomp_9,10.1622673968586,19
Latentcomp_4,14.1638648651829,2
Latentcomp_10,16.2079125990436,2
Latentcomp_1,16.2079125990436,2
Latentcomp_2,14.029348471965,2
Latentcomp_8,13.4910357131157,2
Latentcomp_5,14.9986271106703,2
Latentcomp_7,15.710249345471,2
Latentcomp_9,12.3989181819733,2
Latentcomp_6,17.0016957232981,2
Latentcomp_3,17.0016957232981,2
Latentcomp_4,14.8808799827863,20
Latentcomp_2,11.443859200758,20
Latentcomp_8,16.3773616377948,20
Latentcomp_6,16.3773616377948,20
Latentcomp_10,12.623701306566,20
Latentcomp_7,14.6872558777304,20
Latentcomp_1,12.5688026195273,20
Latentcomp_3,13.0522127185906,20
Latentcomp_5,15.7663235261265,20
Latentcomp_9,12.8945854934517,20
Latentcomp_10,15.2782026552062,21
Latentcomp_1,15.2782026552062,21
Latentcomp_7,17.765262515192,21
Latentcomp_2,14.7304182855047,21
Latentcomp_9,15.9475707032421,21
Latentcomp_8,15.9475707032421,21
Latentcomp_4,10.2812813157597,21
Latentcomp_5,12.0693804293149,21
Latentcomp_3,13.6996895455456,21
Latentcomp_6,15.8119973212371,21
Latentcomp_3,14.8099857077581,22
Latentcomp_8,14.5988007627434,22
Latentcomp_1,16.194603578149,22
Latentcomp_4,11.648250046608,22
Latentcomp_6,11.2962432277913,22
Latentcomp_2,11.9689413455154,22
Latentcomp_7,14.0713540460143,22
Latentcomp_10,12.8826131664478,22
Latentcomp_5,15.166018244696,22
Latentcomp_9,11.0512598780458,22
Latentcomp_8,14.3615266586407,23
Latentcomp_3,14.3973357133862,23
Latentcomp_2,10.2395723677516,23
Latentcomp_1,16.7809533011965,23
Latentcomp_10,15.1194455656087,23
Latentcomp_9,13.3837996350765,23
Latentcomp_5,16.3729303356361,23
Latentcomp_7,16.3729303356361,23
Latentcomp_4,15.8367658269837,23
Latentcomp_6,13.7419298807747,23
Latentcomp_7,12.8875190990777,24
Latentcomp_4,15.654219149878,24
Latentcomp_5,14.151121587931,24
Latentcomp_9,16.6206014244096,24
Latentcomp_10,11.2761215909685,24
Latentcomp_3,17.1057417595015,24
Latentcomp_6,15.0340505996489,24
Latentcomp_1,15.6852591171711,24
Latentcomp_2,15.6852591171711,24
Latentcomp_8,16.9857135016565,24
Latentcomp_3,11.4903110804436,25
Latentcomp_8,12.1974949330002,25
Latentcomp_5,14.2958029363175,25
Latentcomp_6,16.1995725578517,25
Latentcomp_9,16.1995725578517,25
Latentcomp_7,13.2280140363718,25
Latentcomp_1,16.2701390593161,25
Latentcomp_2,14.3630449404232,25
Latentcomp_4,15.2280599319262,25
Latentcomp_10,15.5102072372649,25
Latentcomp_5,14.3061590462043,26
Latentcomp_10,11.8314152927861,26
Latentcomp_3,12.6392245694231,26
Latentcomp_2,12.6392245694231,26
Latentcomp_4,14.7278931581719,26
Latentcomp_6,14.5346434010161,26
Latentcomp_8,15.4730640383402,26
Latentcomp_9,13.7350137697876,26
Latentcomp_7,13.9046097326282,26
Latentcomp_1,11.89674994307,26
Latentcomp_9,17.5853897185378,27
Latentcomp_6,14.7400316960071,27
Latentcomp_2,12.6648536015327,27
Latentcomp_5,15.530563384946,27
Latentcomp_1,17.0317183047314,27
Latentcomp_8,13.7889524926483,27
Latentcomp_3,15.8570048093933,27
Latentcomp_7,10.5534131766672,27
Latentcomp_4,15.8700421490277,27
Latentcomp_10,11.7616136742166,27
Latentcomp_5,13.250100793257,28
Latentcomp_10,11.4880356043624,28
Latentcomp_7,15.753418961361,28
Latentcomp_6,15.2646171032522,28
Latentcomp_2,15.0882666040348,28
Latentcomp_4,15.0882666040348,28
Latentcomp_3,15.0235384164369,28
Latentcomp_1,15.7351521951254,28
Latentcomp_9,14.3724038980166,28
Latentcomp_8,11.4632430670685,28
Latentcomp_6,15.7714047819527,29
Latentcomp_9,14.7139568923232,29
Latentcomp_5,15.2507892864335,29
Latentcomp_4,11.6447732131198,29
Latentcomp_1,10.473128382165,29
Latentcomp_8,13.3223372348788,29
Latentcomp_3,15.262181698805,29
Latentcomp_7,13.2279824210902,29
Latentcomp_2,14.1369994673798,29
Latentcomp_10,15.6140209535329,29
Latentcomp_8,13.2007688659723,3
Latentcomp_9,16.6571637605185,3
Latentcomp_1,14.1133116134087,3
Latentcomp_7,13.343904061554,3
Latentcomp_10,16.4812910829178,3
Latentcomp_4,13.386980371685,3
Latentcomp_3,16.112090794275,3
Latentcomp_2,15.6879092772392,3
Latentcomp_6,15.6879092772392,3
Latentcomp_5,15.6879092772392,3
Latentcomp_5,11.8492746579732,30
Latentcomp_2,12.5895021501284,30
Latentcomp_3,12.6529642237306,30
Latentcomp_10,11.525596024033,30
Latentcomp_4,12.8618111053574,30
Latentcomp_8,14.3609627911037,30
Latentcomp_7,14.8094901974739,30
Latentcomp_1,10.8495986567304,30
Latentcomp_6,12.8918224630397,30
Latentcomp_9,12.7275635331153,30
Latentcomp_9,10.8356875042134,31
Latentcomp_4,13.4475107677824,31
Latentcomp_5,10.1239171687798,31
Latentcomp_6,14.9463487988369,31
Latentcomp_1,14.6164721926777,31
Latentcomp_7,16.4747059033425,31
Latentcomp_3,16.4747059033425,31
Latentcomp_10,16.4747059033425,31
Latentcomp_2,16.4747059033425,31
Latentcomp_8,11.6994351542443,31
Latentcomp_4,15.8718501173816,32
Latentcomp_5,10.6192529874954,32
Latentcomp_10,11.5155237509398,32
Latentcomp_7,15.2864855106818,32
Latentcomp_6,13.1699789943896,32
Latentcomp_9,15.076044561984,32
Latentcomp_3,15.1171229255351,32
Latentcomp_8,14.3674275088676,32
Latentcomp_2,13.8164071443936,32
Latentcomp_1,13.8164071443936,32
Latentcomp_2,16.4608893733624,33
Latentcomp_8,15.5985294079262,33
Latentcomp_9,14.2198126013961,33
Latentcomp_4,13.399049171884,33
Latentcomp_6,14.4551964046797,33
Latentcomp_7,10.2425917901864,33
Latentcomp_3,10.2317159987259,33
Latentcomp_1,11.3927784562202,33
Latentcomp_10,11.3927784562202,33
Latentcomp_5,13.2097948188819,33
Latentcomp_1,15.8273956673368,34
Latentcomp_7,12.8333668123568,34
Latentcomp_10,11.4560406244209,34
Latentcomp_2,10.4291435224621,34
Latentcomp_6,15.3134166538762,34
Latentcomp_3,13.5725368227826,34
Latentcomp_4,13.5725368227826,34
Latentcomp_5,13.5707610560302,34
Latentcomp_8,16.4840945663293,34
Latentcomp_9,14.9897625433674,34
Latentcomp_4,13.4582275676214,35
Latentcomp_7,13.9671540175409,35
Latentcomp_9,15.0461671723233,35
Latentcomp_8,15.2941619285197,35
Latentcomp_5,15.6760350308097,35
Latentcomp_6,10.6313495945867,35
Latentcomp_2,14.083844316704,35
Latentcomp_1,15.6460947074085,35
Latentcomp_3,11.0489951068733,35
Latentcomp_10,14.9911578408755,35
Latentcomp_2,15.1840884406878,36
Latentcomp_10,12.9784169250285,36
Latentcomp_3,15.2267876119727,36
Latentcomp_1,15.2267876119727,36
Latentcomp_5,14.9108565077366,36
Latentcomp_4,10.6179534618118,36
Latentcomp_7,13.2168819961426,36
Latentcomp_8,15.3078352756332,36
Latentcomp_9,10.9695733900998,36
Latentcomp_6,14.2419656039755,36
Latentcomp_7,13.2782042386865,37
Latentcomp_3,15.8428407971519,37
Latentcomp_10,16.0767240005814,37
Latentcomp_4,15.5530403932241,37
Latentcomp_2,16.6248420794568,37
Latentcomp_9,11.3153661201273,37
Latentcomp_6,15.7986337673987,37
Latentcomp_8,11.5768840417885,37
Latentcomp_1,7.40483929836368,37
Latentcomp_5,14.0905714925824,37
Latentcomp_5,15.4001487160362,38
Latentcomp_1,16.9277470927387,38
Latentcomp_8,13.3844930555699,38
Latentcomp_3,14.1814263254591,38
Latentcomp_10,14.3640193376056,38
Latentcomp_2,15.2744916717939,38
Latentcomp_9,15.2744916717939,38
Latentcomp_6,11.8805229972109,38
Latentcomp_7,17.0884046889953,38
Latentcomp_4,16.1617882988011,38
Latentcomp_1,13.875432564878,39
Latentcomp_2,15.7434972094805,39
Latentcomp_8,13.5620669052004,39
Latentcomp_4,13.9297829304655,39
Latentcomp_10,14.2797159204943,39
Latentcomp_3,14.2797159204943,39
Latentcomp_5,14.2797159204943,39
Latentcomp_9,16.1806397941817,39
Latentcomp_6,11.7260074648621,39
Latentcomp_7,12.8594343310939,39
Latentcomp_2,15.7914628269136,4
Latentcomp_9,13.5414048545739,4
Latentcomp_1,15.7134783770844,4
Latentcomp_8,15.1482953103731,4
Latentcomp_5,14.7066875704248,4
Latentcomp_7,14.0669118576693,4
Latentcomp_6,15.1624349805785,4
Latentcomp_3,13.3426959254948,4
Latentcomp_4,14.8416778435905,4
Latentcomp_10,14.8416778435905,4
Latentcomp_5,15.2183273206156,40
Latentcomp_3,15.2183273206156,40
Latentcomp_7,15.1684345743737,40
Latentcomp_2,13.6845524389122,40
Latentcomp_1,13.1777481773302,40
Latentcomp_8,15.5245387744907,40
Latentcomp_6,16.0170641933907,40
Latentcomp_4,15.927353375604,40
Latentcomp_10,14.755248403793,40
Latentcomp_9,18.2748560577316,40
Latentcomp_10,13.5402140028775,41
Latentcomp_6,14.7123158171097,41
Latentcomp_5,10.6651240037475,41
Latentcomp_4,12.9151153885832,41
Latentcomp_2,13.5581924954365,41
Latentcomp_8,13.1298200679074,41
Latentcomp_9,15.946818572851,41
Latentcomp_1,10.4536511048678,41
Latentcomp_7,11.9424952028077,41
Latentcomp_3,11.9424952028077,41
Latentcomp_6,14.5703725942819,42
Latentcomp_3,15.2697461670453,42
Latentcomp_1,11.5323123020075,42
Latentcomp_8,13.8352243385139,42
Latentcomp_9,10.5533776231625,42
Latentcomp_5,14.0897220556843,42
Latentcomp_10,12.1460412180259,42
Latentcomp_7,12.1460412180259,42
Latentcomp_4,16.6199179597099,42
Latentcomp_2,14.8004442285011,42
Latentcomp_8,15.6819470031203,43
Latentcomp_5,13.7384592006639,43
Latentcomp_4,14.8777285141048,43
Latentcomp_1,14.8777285141048,43
Latentcomp_10,14.8777285141048,43
Latentcomp_3,14.5622978694908,43
Latentcomp_6,15.5501798026206,43
Latentcomp_7,15.0985765525274,43
Latentcomp_9,14.0283732936057,43
Latentcomp_2,15.0902143975603,43
Latentcomp_4,16.4899638164257,44
Latentcomp_1,17.209541548686,44
Latentcomp_3,17.209541548686,44
Latentcomp_7,13.2989024092485,44
Latentcomp_6,12.902366683571,44
Latentcomp_8,10.7751890073725,44
Latentcomp_5,14.2686800688208,44
Latentcomp_2,16.917710805877,44
Latentcomp_10,16.917710805877,44
Latentcomp_9,16.917710805877,44
Latentcomp_8,14.0566485831247,45
Latentcomp_4,14.5113570755934,45
Latentcomp_9,13.7198094432042,45
Latentcomp_2,10.0519631105441,45
Latentcomp_5,12.4001419283753,45
Latentcomp_1,13.8888146293459,45
Latentcomp_6,13.8888146293459,45
Latentcomp_7,17.330713296287,45
Latentcomp_10,14.9883080513728,45
Latentcomp_3,14.9883080513728,45
Latentcomp_2,10.7682900739978,46
Latentcomp_8,13.8495275051244,46
Latentcomp_1,14.7913470931274,46
Latentcomp_7,17.7498451881064,46
Latentcomp_5,16.8357070025834,46
Latentcomp_3,16.8357070025834,46
Latentcomp_10,11.3021129521157,46
Latentcomp_9,13.8006990165537,46
Latentcomp_6,14.6976226198734,46
Latentcomp_4,13.5636387649991,46
Latentcomp_4,15.4410460092767,47
Latentcomp_2,15.6407411954099,47
Latentcomp_1,14.8178922405778,47
Latentcomp_9,16.7185492051293,47
Latentcomp_6,12.7676050571702,47
Latentcomp_8,16.3334665418072,47
Latentcomp_7,14.6034218502652,47
Latentcomp_10,17.2091869350704,47
Latentcomp_3,17.2091869350704,47
Latentcomp_5,17.2091869350704,47
Latentcomp_10,15.7897591274846,48
Latentcomp_2,15.6156154733985,48
Latentcomp_3,15.4158329825743,48
Activecomp1_9,11.6184316070449,48
Latentcomp_1,11.6184316070449,48
Latentcomp_5,15.1530747330208,48
Latentcomp_4,10.0405064093202,48
Latentcomp_7,17.5092335399873,48
Latentcomp_6,10.3950181587271,48
Latentcomp_8,17.0607091535982,48
Latentcomp_9,19.178045894469,48
Latentcomp_3,15.0532848980564,49
Latentcomp_8,14.9662626578892,49
Latentcomp_7,17.4771859291117,49
Latentcomp_9,13.2590904793566,49
Latentcomp_10,15.4580612397501,49
Latentcomp_5,17.9499504453886,49
Latentcomp_6,10.5729725042783,49
Latentcomp_2,12.3538341875589,49
Latentcomp_4,12.254995293606,49
Latentcomp_1,12.4694925058894,49
Latentcomp_10,12.5598610511521,5
Latentcomp_6,12.0891230107589,5
Latentcomp_9,10.8797626016149,5
Latentcomp_2,13.5808591428469,5
Latentcomp_1,13.6402951860728,5
Latentcomp_7,14.2062948571512,5
Latentcomp_4,14.4236191954387,5
Latentcomp_8,16.812533458616,5
Latentcomp_3,11.9762826046792,5
Latentcomp_5,16.5165635223552,5
Latentcomp_5,11.4318525209416,50
Latentcomp_4,16.7795400328614,50
Latentcomp_9,10.1921733932434,50
Latentcomp_3,10.1921733932434,50
Latentcomp_1,13.4414186586557,50
Latentcomp_10,15.8457573509845,50
Latentcomp_6,15.8457573509845,50
Latentcomp_8,11.52643332628,50
Activecomp2_5,16.5214866042489,50
Latentcomp_7,16.5214866042489,50
Latentcomp_2,16.237696466546,50
Latentcomp_6,16.6268593829236,6
Latentcomp_2,16.3981626435957,6
Latentcomp_8,12.2621187312673,6
Latentcomp_3,15.4476641102932,6
Latentcomp_7,15.4476641102932,6
Latentcomp_9,15.4476641102932,6
Latentcomp_5,15.9547986920026,6
Latentcomp_1,15.9547986920026,6
Latentcomp_10,10.7114940714093,6
Latentcomp_4,14.9976892223549,6
Latentcomp_2,16.057077956652,7
Latentcomp_6,16.6215217642734,7
Latentcomp_5,17.3389849443595,7
Latentcomp_8,13.9787825559914,7
Latentcomp_4,12.4016364817227,7
Latentcomp_10,16.4976937032946,7
Latentcomp_7,13.4259832287844,7
Latentcomp_3,14.1847965896654,7
Latentcomp_1,16.9405311072335,7
Latentcomp_9,16.9405311072335,7
Latentcomp_9,14.1468496963785,8
Latentcomp_1,14.1468496963785,8
Latentcomp_8,11.4103065550161,8
Latentcomp_5,14.6171948573902,8
Latentcomp_2,11.7489248895156,8
Latentcomp_7,12.8289418004208,8
Latentcomp_6,12.8670230232739,8
Latentcomp_10,10.9562640006548,8
Latentcomp_4,12.8823223098681,8
Latentcomp_3,13.4172005000813,8
Latentcomp_3,12.7828484697185,9
Latentcomp_9,13.1647465050046,9
Latentcomp_7,10.2240718459986,9
Latentcomp_6,13.0389104147013,9
Latentcomp_2,12.6632972141157,9
Latentcomp_10,14.8027956891716,9
Latentcomp_8,15.9599735085958,9
Latentcomp_4,15.9599735085958,9
Latentcomp_1,13.2973233080806,9
Latentcomp_5,17.7556257594712,9
